Team,Games,Win-Loss,Off Rank,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Rank,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Passing Off Rank,Pass Attempts,Pass Completions,Interceptions Thrown.x,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Pass Def Rank,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Rushing Def Rank,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Rushing Off Rank,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Scoring Def Rank,Points Allowed,Avg Points per Game Allowed,Total Points,Points Per Game,Turnover Margin
Mississippi St. (SEC),13,7-Jun,70,844,5201,6.16,46,400.1,73,824,5189,6.3,47,49,399.2,109,315,186,10,2333,7.41,12.54,19,179.5,97,224,368,3208,22,8.72,14.32,246.8,59,456,1981,4.34,25,152.4,21,529,2868,5.42,27,220.6,74,375,28.8,359,27.6,1
Missouri (SEC),12,6-Jun,93,852,4491,5.27,31,374.3,14,771,3744,4.86,27,28,312,73,376,226,8,2671,7.1,11.82,17,222.6,6,175,348,2151,15,6.18,12.29,179.3,31,423,1593,3.77,12,132.8,74,476,1820,3.82,14,151.7,16,233,19.4,304,25.3,1
Navy (AAC),13,2-Nov,19,877,5925,6.76,62,455.8,16,777,4084,5.26,32,36,314.2,128,104,55,4,1238,11.9,22.51,10,95.2,38,194,343,2708,19,7.9,13.96,208.3,10,434,1376,3.17,13,105.8,1,773,4687,6.06,52,360.5,34,290,22.3,483,37.2,6
NC State (ACC),12,8-Apr,88,881,4563,5.18,28,380.3,72,857,4787,5.59,45,46,398.9,67,463,244,10,2749,5.94,11.27,14,229.1,103,265,412,3066,24,7.44,11.57,255.5,50,445,1721,3.87,21,143.4,75,418,1814,4.34,14,151.2,82,361,30.1,265,22.1,-13
Nebraska (Big Ten),12,7-May,55,867,4990,5.76,39,415.8,64,832,4666,5.61,39,41,388.8,82,323,194,9,2551,7.9,13.15,12,212.6,30,215,364,2409,14,6.62,11.2,200.8,94,468,2257,4.82,25,188.1,30,544,2439,4.48,27,203.3,66,333,27.8,336,28,0
Nevada (Mountain West),13,6-Jul,101,946,4749,5.02,30,365.3,75,857,5201,6.07,49,52,400.1,51,500,310,13,3246,6.49,10.47,14,249.7,99,246,407,3261,31,8.01,13.26,250.8,57,450,1940,4.31,18,149.2,122,446,1503,3.37,16,115.6,100,415,31.9,277,21.3,-5
New Mexico (Mountain West),12,10-Feb,69,832,4803,5.77,33,400.3,129,868,5828,6.71,56,59,485.7,101,331,163,15,2340,7.07,14.36,13,195,130,258,412,3857,34,9.36,14.95,321.4,75,456,1971,4.32,22,164.3,27,501,2463,4.92,20,205.3,125,446,37.2,267,22.3,-15
New Mexico St. (FBS Independent),12,10-Feb,102,832,4333,5.21,31,361.1,126,875,5759,6.58,56,61,479.9,79,446,278,15,2611,5.85,9.39,15,217.6,55,220,362,2649,21,7.32,12.04,220.8,129,513,3110,6.06,35,259.2,89,386,1722,4.46,16,143.5,129,492,41,260,21.7,-15
North Carolina (ACC),13,6-Jul,12,959,6162,6.43,52,474,49,893,4851,5.43,37,38,373.2,25,431,265,7,3716,8.62,14.02,39,285.8,71,253,421,2985,18,7.09,11.8,229.6,51,472,1866,3.95,19,143.5,38,528,2446,4.63,13,188.2,44,308,23.7,430,33.1,8
North Texas (C-USA),12,8-Apr,54,850,5023,5.91,44,418.6,81,860,4931,5.73,45,50,410.9,27,454,283,12,3400,7.49,12.01,33,283.3,57,230,374,2668,14,7.13,11.6,222.3,95,486,2263,4.66,31,188.6,99,396,1623,4.1,11,135.3,105,390,32.5,367,30.6,-6
Northern Ill. (MAC),12,7-May,104,824,4304,5.22,29,358.7,63,763,4638,6.08,43,43,386.5,79,370,215,11,2611,7.06,12.14,14,217.6,39,195,332,2503,18,7.54,12.84,208.6,83,431,2135,4.95,25,177.9,92,454,1693,3.73,15,141.1,71,338,28.2,274,22.8,-6
Northwestern (Big Ten),12,9-Mar,124,842,3565,4.23,23,297.1,25,796,4028,5.06,31,34,335.7,126,312,156,15,1404,4.5,9,6,117,23,220,360,2385,17,6.63,10.84,198.8,36,436,1643,3.77,14,136.9,44,530,2161,4.08,17,180.1,43,283,23.6,196,16.3,-10
Notre Dame (FBS Independent),13,2-Nov,43,886,5608,6.33,57,431.4,18,894,4181,4.68,25,26,321.6,49,416,253,6,3278,7.88,12.96,37,252.2,3,203,374,2191,13,5.86,10.79,168.5,60,520,1990,3.83,12,153.1,45,470,2330,4.96,20,179.2,12,233,17.9,478,36.8,17
Ohio (MAC),13,6-Jul,29,861,5749,6.68,57,442.2,76,882,5248,5.95,42,43,403.7,77,335,203,6,2866,8.56,14.12,21,220.5,83,250,418,3086,21,7.38,12.34,237.4,77,464,2162,4.66,21,166.3,20,526,2883,5.48,36,221.8,60,345,26.5,446,34.3,-4
Ohio St. (Big Ten),14,13-1,4,1069,7419,6.94,87,529.9,1,881,3636,4.13,23,23,259.7,36,406,271,3,3684,9.07,13.59,48,263.1,1,200,393,2184,9,5.56,10.92,156,9,488,1452,2.98,14,103.7,5,663,3735,5.63,39,266.8,4,192,13.7,656,46.9,9
Oklahoma (Big 12),14,2-Dec,3,946,7527,7.96,74,537.6,38,886,4990,5.63,47,48,356.4,18,381,262,9,4164,10.93,15.89,36,297.4,58,257,427,3113,27,7.29,12.11,222.4,32,459,1877,4.09,20,134.1,14,565,3363,5.95,38,240.2,64,382,27.3,590,42.1,-8
Oklahoma St. (Big 12),13,5-Aug,21,924,5901,6.39,50,453.9,82,926,5360,5.79,41,43,412.3,71,362,232,12,2916,8.06,12.57,23,224.3,102,270,447,3300,23,7.38,12.22,253.8,67,479,2060,4.3,18,158.5,17,562,2985,5.31,27,229.6,61,348,26.8,422,32.5,-1
Old Dominion (C-USA),12,11-Jan,128,810,3285,4.06,21,273.8,46,787,4453,5.66,42,45,371.1,112,379,207,12,2117,5.59,10.23,5,176.4,61,206,324,2682,20,8.28,13.02,223.5,55,463,1771,3.83,22,147.6,124,431,1168,2.71,16,97.3,79,358,29.8,195,16.3,-1
Ole Miss (SEC),12,8-Apr,26,891,5343,6,40,445.3,85,859,5001,5.82,36,39,416.8,102,332,186,6,2328,7.01,12.52,11,194,120,288,434,3339,20,7.69,11.59,278.3,42,425,1662,3.91,16,138.5,9,559,3015,5.39,29,251.3,59,318,26.5,319,26.6,1
Oregon (Pac-12),14,2-Dec,40,956,6063,6.34,61,433.1,22,973,4607,4.73,23,24,329.1,41,446,298,6,3615,8.11,12.13,35,258.2,53,297,506,3082,18,6.09,10.38,220.1,13,467,1525,3.27,5,108.9,51,510,2448,4.8,26,174.9,9,231,16.5,495,35.4,16
Oregon St. (Pac-12),12,7-May,58,830,4941,5.95,51,411.8,108,884,5348,6.05,49,52,445.7,43,420,260,4,3061,7.29,11.77,30,255.1,117,262,415,3314,28,7.99,12.65,276.2,79,469,2034,4.34,21,169.5,70,410,1880,4.59,21,156.7,105,390,32.5,374,31.2,10
Penn St. (Big Ten),13,2-Nov,57,885,5355,6.05,59,411.9,34,935,4504,4.82,23,23,346.5,76,369,217,9,2877,7.8,13.26,25,221.3,100,273,451,3269,10,7.25,11.97,251.5,5,484,1235,2.55,13,95,36,516,2478,4.8,34,190.6,8,208,16,465,35.8,8
Pittsburgh (ACC),13,5-Aug,87,954,4946,5.18,28,380.5,15,905,4068,4.5,31,33,312.9,39,513,316,10,3402,6.63,10.77,17,261.7,34,221,433,2658,19,6.14,12.03,204.5,12,472,1410,2.99,12,108.5,119,441,1544,3.5,11,118.8,36,292,22.5,275,21.2,-8
Purdue (Big Ten),12,8-Apr,75,862,4718,5.47,38,393.2,100,869,5235,6.02,45,46,436.3,12,520,320,15,3719,7.15,11.62,29,309.9,94,236,382,2925,20,7.66,12.39,243.8,99,487,2310,4.74,25,192.5,126,342,999,2.92,9,83.3,86,367,30.6,310,25.8,-8
Rice (C-USA),12,9-Mar,125,753,3530,4.69,27,294.2,58,764,4563,5.97,37,40,380.3,118,320,180,4,1992,6.23,11.07,13,166,91,224,348,2903,18,8.34,12.96,241.9,41,416,1660,3.99,19,138.3,110,433,1538,3.55,14,128.2,49,311,25.9,215,17.9,-5
Rutgers (Big Ten),12,10-Feb,129,735,3277,4.46,18,273.1,98,837,5203,6.22,54,59,433.6,121,278,154,15,1672,6.01,10.86,7,139.3,76,209,343,2790,25,8.13,13.35,232.5,107,494,2413,4.88,29,201.1,101,457,1605,3.51,11,133.8,123,440,36.7,159,13.3,-13
San Diego St. (Mountain West),13,3-Oct,110,933,4461,4.78,27,343.2,5,804,3741,4.65,18,19,287.8,92,397,253,6,2634,6.63,10.41,15,202.6,44,265,448,2761,10,6.16,10.42,212.4,2,356,980,2.75,8,75.4,94,536,1827,3.41,12,140.5,2,165,12.7,276,21.2,19
San Jose St. (Mountain West),12,7-May,50,805,5129,6.37,43,427.4,106,918,5325,5.8,46,49,443.8,4,498,305,8,4056,8.14,13.3,24,338,43,208,340,2540,16,7.47,12.21,211.7,125,578,2785,4.82,30,232.1,125,307,1073,3.5,19,89.4,99,383,31.9,361,30.1,10
SMU (AAC),13,3-Oct,9,1037,6368,6.14,70,489.8,107,1004,5785,5.76,50,53,445,13,503,313,11,4017,7.99,12.83,35,309,125,289,482,3752,34,7.78,12.98,288.6,63,522,2033,3.89,16,156.4,43,534,2351,4.4,35,180.8,109,434,33.4,544,41.8,4
South Alabama (Sun Belt),12,10-Feb,113,791,3963,5.01,29,330.3,79,850,4905,5.77,39,44,408.8,119,282,149,11,1906,6.76,12.79,14,158.8,48,210,326,2599,22,7.97,12.38,216.6,98,524,2306,4.4,17,192.2,54,509,2057,4.04,15,171.4,88,368,30.7,221,18.4,-6
South Carolina (SEC),12,8-Apr,96,862,4463,5.18,30,371.9,66,854,4719,5.53,32,37,393.3,74,466,268,7,2667,5.72,9.95,12,222.3,80,239,404,2823,23,6.99,11.81,235.3,66,450,1896,4.21,9,158,82,396,1796,4.54,18,149.7,53,313,26.1,269,22.4,3
South Fla. (AAC),12,8-Apr,112,773,3970,5.14,33,330.8,71,887,4777,5.39,42,45,398.1,116,328,177,10,2035,6.2,11.5,18,169.6,15,203,325,2274,15,7,11.2,189.5,114,562,2503,4.45,27,208.6,66,445,1935,4.35,15,161.3,75,347,28.9,250,20.8,5
Southern California (Pac-12),13,5-Aug,20,908,5920,6.52,53,455.4,78,928,5313,5.73,43,47,408.7,6,514,365,15,4365,8.49,11.96,35,335.8,96,281,460,3200,24,6.96,11.39,246.2,72,468,2113,4.51,19,162.5,118,394,1555,3.95,18,119.6,78,382,29.4,422,32.5,-10
Southern Miss. (C-USA),13,6-Jul,63,872,5291,6.07,37,407,37,803,4583,5.71,41,44,352.5,19,438,291,17,3764,8.59,12.93,20,289.5,82,217,366,3077,27,8.41,14.18,236.7,18,437,1506,3.45,14,115.8,121,434,1527,3.52,17,117.5,55,341,26.2,346,26.6,-11
Stanford (Pac-12),12,8-Apr,97,790,4415,5.59,26,367.9,93,819,5163,6.3,44,45,430.3,37,444,276,8,3149,7.09,11.41,18,262.4,121,270,413,3354,27,8.12,12.42,279.5,58,406,1809,4.46,17,150.8,123,346,1266,3.66,8,105.5,79,358,29.8,260,21.7,-1
Syracuse (ACC),12,7-May,71,909,4735,5.21,39,394.6,115,918,5569,6.07,47,47,464.1,60,408,250,7,2887,7.08,11.55,23,240.6,110,227,425,3150,21,7.41,13.88,262.5,109,493,2419,4.91,26,201.6,71,501,1848,3.69,16,154,88,368,30.7,339,28.3,9
TCU (Big 12),12,7-May,62,905,4892,5.41,38,407.7,27,769,4043,5.26,38,39,336.9,90,395,211,11,2444,6.19,11.58,15,203.7,27,199,360,2396,22,6.66,12.04,199.7,39,409,1647,4.03,16,137.3,29,510,2448,4.8,23,204,57,317,26.4,364,30.3,0
Temple (AAC),13,5-Aug,77,951,5096,5.36,42,392,54,996,4912,4.93,40,43,377.8,45,472,282,13,3312,7.02,11.74,26,254.8,50,242,455,2846,21,6.25,11.76,218.9,68,541,2066,3.82,19,158.9,98,479,1784,3.72,16,137.2,50,337,25.9,342,26.3,0
Tennessee (SEC),13,5-Aug,100,821,4752,5.79,32,365.5,23,868,4348,5.01,31,34,334.5,75,360,200,13,2878,7.99,14.39,19,221.4,16,216,375,2522,14,6.73,11.68,194,48,493,1826,3.7,17,140.5,87,461,1874,4.07,13,144.2,29,282,21.7,314,24.2,-1
Texas (Big 12),13,5-Aug,14,950,6056,6.37,58,465.8,97,918,5609,6.11,41,42,431.5,20,470,306,10,3761,8,12.29,32,289.3,127,305,481,3803,28,7.91,12.47,292.5,45,437,1806,4.13,13,138.9,48,480,2295,4.78,26,176.5,65,357,27.5,458,35.2,5
Texas A&M (SEC),13,5-Aug,72,881,5128,5.82,46,394.5,29,842,4423,5.25,32,35,340.2,64,452,273,10,3060,6.77,11.21,22,235.4,41,232,425,2724,19,6.41,11.74,209.5,30,417,1699,4.07,13,130.7,68,429,2068,4.82,24,159.1,37,293,22.5,384,29.5,-6
Texas St. (Sun Belt),12,9-Mar,121,768,3814,4.97,25,317.8,86,875,5005,5.72,49,51,417.1,58,441,278,20,2893,6.56,10.41,17,241.1,25,206,324,2391,24,7.38,11.61,199.3,120,551,2614,4.74,25,217.8,127,327,921,2.82,8,76.8,107,391,32.6,221,18.4,-9
Texas Tech (Big 12),12,8-Apr,11,935,5691,6.09,44,474.3,127,874,5764,6.59,45,46,480.3,7,531,342,8,3896,7.34,11.39,24,324.7,128,247,403,3694,21,9.17,14.96,307.8,80,471,2070,4.39,24,172.5,83,404,1795,4.44,20,149.6,84,364,30.3,366,30.5,4
Toledo (MAC),12,6-Jun,36,856,5209,6.09,42,434.1,123,862,5708,6.62,50,50,475.7,85,339,193,7,2515,7.42,13.03,15,209.6,106,237,379,3087,19,8.15,13.03,257.3,121,483,2621,5.43,31,218.4,18,517,2694,5.21,27,224.5,102,386,32.2,327,27.3,-8
Troy (Sun Belt),12,7-May,18,893,5475,6.13,49,456.3,99,840,5210,6.2,50,53,434.2,9,491,316,11,3758,7.65,11.89,30,313.2,118,262,394,3316,26,8.42,12.66,276.3,65,446,1894,4.25,24,157.8,90,402,1717,4.27,19,143.1,116,417,34.8,406,33.8,-2
Tulane (AAC),13,6-Jul,22,948,5841,6.16,52,449.3,51,892,4901,5.49,41,43,377,89,336,197,10,2679,7.97,13.6,19,206.1,54,228,422,2869,23,6.8,12.58,220.7,62,470,2032,4.32,18,156.3,11,612,3162,5.17,33,243.2,56,342,26.3,430,33.1,-2
Tulsa (AAC),12,8-Apr,53,947,5036,5.32,38,419.7,70,835,4737,5.67,43,48,394.8,30,444,254,9,3376,7.6,13.29,20,281.3,42,191,339,2516,14,7.42,13.17,209.7,90,496,2221,4.48,29,185.1,95,503,1660,3.3,18,138.3,92,376,31.3,317,26.4,-1
UAB (C-USA),14,5-Sep,105,896,4926,5.5,36,351.9,8,897,4226,4.71,35,38,301.9,94,338,192,20,2815,8.33,14.66,20,201.1,8,217,420,2571,22,6.12,11.85,183.6,20,477,1655,3.47,13,118.2,76,558,2111,3.78,16,150.8,28,302,21.6,324,23.1,-8
UCF (AAC),13,3-Oct,2,1016,7026,6.92,70,540.5,32,985,4499,4.57,31,36,346.1,8,457,271,8,4117,9.01,15.19,36,316.7,26,230,439,2593,17,5.91,11.27,199.5,53,546,1906,3.49,14,146.6,19,559,2909,5.2,34,223.8,41,299,23,564,43.4,6
UCLA (Pac-12),12,8-Apr,65,916,4868,5.31,40,405.7,113,816,5475,6.71,53,55,456.3,42,426,260,12,3066,7.2,11.79,22,255.5,129,269,405,3729,32,9.21,13.86,310.8,52,411,1746,4.25,21,145.5,81,490,1802,3.68,18,150.2,116,417,34.8,320,26.7,-8
UConn (AAC),12,10-Feb,108,810,4136,5.11,27,344.7,116,800,5602,7,62,67,466.8,81,382,228,15,2592,6.79,11.37,14,216,93,219,343,2919,28,8.51,13.33,243.3,123,457,2683,5.87,34,223.6,108,428,1544,3.61,13,128.7,128,486,40.5,227,18.9,-8
UNLV (Mountain West),12,8-Apr,92,831,4492,5.41,37,374.3,105,848,5308,6.26,44,49,442.3,88,388,208,12,2474,6.38,11.89,20,206.2,104,245,413,3074,16,7.44,12.55,256.2,92,435,2234,5.14,28,186.2,58,443,2018,4.56,17,168.2,108,396,33,290,24.2,-4
Utah (Pac-12),14,3-Nov,48,912,6006,6.59,54,429,2,813,3769,4.64,25,25,269.2,69,321,233,4,3187,9.93,13.68,20,227.6,13,247,436,2624,16,6.02,10.62,187.4,3,377,1145,3.04,9,81.8,32,591,2819,4.77,34,201.4,6,210,15,452,32.3,9
Utah St. (Mountain West),13,6-Jul,44,965,5607,5.81,40,431.3,103,1016,5727,5.64,49,53,440.5,31,504,315,18,3628,7.2,11.52,22,279.1,86,241,405,3102,20,7.66,12.87,238.6,110,611,2625,4.3,29,201.9,73,461,1979,4.29,18,152.2,90,399,30.7,380,29.2,-2
UTEP (C-USA),12,11-Jan,116,768,3950,5.14,27,329.2,95,765,5170,6.76,52,54,430.8,104,330,177,8,2292,6.95,12.95,9,191,70,218,334,2755,27,8.25,12.64,229.6,108,431,2415,5.6,25,201.3,96,438,1658,3.79,18,138.2,119,431,35.9,235,19.6,-4
UTSA (C-USA),12,8-Apr,107,819,4139,5.05,28,344.9,92,790,5149,6.52,49,51,429.1,106,366,213,11,2189,5.98,10.28,13,182.4,73,215,339,2770,21,8.17,12.88,230.8,105,451,2379,5.27,28,198.3,64,453,1950,4.3,15,162.5,112,407,33.9,244,20.3,-6
Vanderbilt (SEC),12,9-Mar,123,744,3592,4.83,21,299.3,101,798,5239,6.57,48,50,436.6,115,381,202,10,2064,5.42,10.22,10,172,66,200,325,2734,23,8.41,13.67,227.8,115,473,2505,5.3,25,208.8,111,363,1528,4.21,11,127.3,95,381,31.8,198,16.5,-2
Virginia (ACC),14,5-Sep,81,962,5445,5.66,51,388.9,48,906,5206,5.75,46,48,371.9,33,520,337,15,3748,7.21,11.12,23,267.7,78,231,409,3272,23,8,14.16,233.7,40,497,1934,3.89,23,138.1,117,442,1697,3.84,28,121.2,62,380,27.1,449,32.1,-3
Virginia Tech (ACC),13,5-Aug,86,883,5007,5.67,46,385.2,42,898,4723,5.26,39,41,363.3,86,318,185,8,2718,8.55,14.69,24,209.1,63,238,441,2912,21,6.6,12.24,224,46,457,1811,3.96,18,139.3,49,565,2289,4.05,22,176.1,46,321,24.7,401,30.8,-4
Wake Forest (ACC),13,5-Aug,15,1055,6032,5.72,49,464,84,936,5414,5.78,42,47,416.5,24,469,282,13,3748,7.99,13.29,31,288.3,101,270,434,3286,26,7.57,12.17,252.8,74,502,2128,4.24,16,163.7,50,586,2284,3.9,18,175.7,76,378,29.1,414,31.8,8
Washington (Pac-12),13,5-Aug,79,872,5086,5.83,48,391.2,35,887,4532,5.11,28,30,348.6,57,411,263,8,3164,7.7,12.03,24,243.4,56,288,456,2889,13,6.34,10.03,222.2,28,431,1643,3.81,15,126.4,84,461,1922,4.17,24,147.8,15,252,19.4,416,32,8
Washington St. (Pac-12),13,7-Jun,7,920,6568,7.14,62,505.2,111,886,5882,6.64,50,53,452.5,1,710,505,16,5683,8,11.25,50,437.2,114,250,398,3471,23,8.72,13.88,267,91,488,2411,4.94,27,185.5,129,210,885,4.21,12,68.1,93,408,31.4,491,37.8,-6
West Virginia (Big 12),12,7-May,119,788,3863,4.9,28,321.9,74,874,4792,5.48,40,43,399.3,54,454,289,15,2984,6.57,10.33,21,248.7,88,233,372,2879,20,7.74,12.36,239.9,69,502,1913,3.81,20,159.4,128,334,879,2.63,7,73.3,73,346,28.8,247,20.6,-6
Western Ky. (C-USA),13,4-Sep,84,900,5041,5.6,38,387.8,24,835,4361,5.22,28,32,335.5,40,469,313,12,3371,7.19,10.77,20,259.3,28,193,362,2599,17,7.18,13.47,199.9,34,473,1762,3.73,11,135.5,109,431,1670,3.87,18,128.5,22,261,20.1,330,25.4,-6
Western Mich. (MAC),13,6-Jul,25,916,5794,6.33,56,445.7,87,932,5456,5.85,39,40,419.7,59,413,246,8,3128,7.57,12.72,21,240.6,85,290,434,3095,21,7.13,10.67,238.1,89,498,2361,4.74,18,181.6,28,503,2666,5.3,35,205.1,50,337,25.9,430,33.1,8
Wisconsin (Big Ten),14,4-Oct,38,963,6065,6.3,56,433.2,4,839,4020,4.79,29,30,287.1,96,351,246,5,2802,7.98,11.39,18,200.1,12,214,415,2623,18,6.32,12.26,187.4,6,424,1397,3.29,11,99.8,15,612,3263,5.33,38,233.1,10,237,16.9,477,34.1,0
Wyoming (Mountain West),13,5-Aug,106,831,4562,5.49,38,350.9,43,941,4729,5.03,25,25,363.8,123,256,120,9,1770,6.91,14.75,11,136.2,105,266,464,3337,15,7.19,12.55,256.7,11,477,1392,2.92,10,107.1,23,575,2792,4.86,27,214.8,11,231,17.8,330,25.4,5